Time	Conc
2613.5	0.0182
2613.542	0.0181
2613.583	0.0181
2613.625	0.0181
2613.667	0.0181
2613.708	0.0181
2613.75	0.0181
2613.792	0.0181
2613.833	0.0181
2613.875	0.0181
2613.917	0.0181
2613.958	0.0181
2614	0.018
2614.042	0.018
2614.083	0.018
2614.125	0.018
2614.167	0.018
2614.208	0.018
2614.25	0.018
2614.292	0.018
2614.333	0.018
2614.375	0.018
2614.417	0.018
2614.458	0.0179
2614.5	0.0179
2614.542	0.0179
2614.583	0.0179
2614.625	0.0179
2614.667	0.0179
2614.708	0.0179
2614.75	0.0179
2614.792	0.0179
2614.833	0.0178
2614.875	0.0178
2614.917	0.0178
2614.958	0.0178
2615	0.0178
2615.042	0.0178
2615.083	0.0178
2615.125	0.0178
2615.167	0.0177
2615.208	0.0177
2615.25	0.0177
2615.292	0.0177
2615.333	0.0177
2615.375	0.0177
2615.417	0.0177
2615.458	0.0176
2615.5	0.0176
2615.542	0.0176
2615.583	0.0176
2615.625	0.0176
2615.667	0.0176
2615.708	0.0176
2615.75	0.0175
2615.792	0.0175
2615.833	0.0175
2615.875	0.0175
2615.917	0.0175
2615.958	0.0175
2616	0.0175
2616.042	0.0174
2616.083	0.0174
2616.125	0.0174
2616.167	0.0174
2616.208	0.0174
2616.25	0.0174
2616.292	0.0173
2616.333	0.0173
2616.375	0.0173
2616.417	0.0173
2616.458	0.0173
2616.5	0.0173
2616.542	0.0172
2616.583	0.0172
2616.625	0.0172
2616.667	0.0172
2616.708	0.0172
2616.75	0.0172
2616.792	0.0171
2616.833	0.0171
2616.875	0.0171
2616.917	0.0171
2616.958	0.0171
2617	0.0171
2617.042	0.017
2617.083	0.017
2617.125	0.017
2617.167	0.017
2617.208	0.017
2617.25	0.017
2617.292	0.0169
2617.333	0.0169
2617.375	0.0169
2617.417	0.0169
2617.458	0.0169
2617.5	0.0168
2617.542	0.0168
2617.583	0.0168
2617.625	0.0168
2617.667	0.0168
2617.708	0.0167
2617.75	0.0167
2617.792	0.0167
2617.833	0.0167
2617.875	0.0167
2617.917	0.0166
2617.958	0.0166
2618	0.0166
2618.042	0.0166
2618.083	0.0166
2618.125	0.0165
2618.167	0.0165
2618.208	0.0165
2618.25	0.0165
2618.292	0.0165
2618.333	0.0164
2618.375	0.0164
2618.417	0.0164
2618.458	0.0164
2618.5	0.0164
2618.542	0.0163
2618.583	0.0163
2618.625	0.0163
2618.667	0.0163
2618.708	0.0163
2618.75	0.0162
2618.792	0.0162
2618.833	0.0162
2618.875	0.0162
2618.917	0.0161
2618.958	0.0161
2619	0.0161
2619.042	0.0161
2619.083	0.0161
2619.125	0.016
2619.167	0.016
2619.208	0.016
2619.25	0.016
2619.292	0.0159
2619.333	0.0159
2619.375	0.0159
2619.417	0.0159
2619.458	0.0158
2619.5	0.0158
2619.542	0.0158
2619.583	0.0158
2619.625	0.0158
2619.667	0.0157
2619.708	0.0157
2619.75	0.0157
2619.792	0.0157
2619.833	0.0156
2619.875	0.0156
2619.917	0.0156
2619.958	0.0156
2620	0.0156
2620.042	0.0155
2620.083	0.0155
2620.125	0.0155
2620.167	0.0155
2620.208	0.0154
2620.25	0.0154
2620.292	0.0154
2620.333	0.0154
2620.375	0.0154
2620.417	0.0153
2620.458	0.0153
2620.5	0.0153
2620.542	0.0153
2620.583	0.0153
2620.625	0.0152
2620.667	0.0152
2620.708	0.0152
2620.75	0.0152
2620.792	0.0151
2620.833	0.0151
2620.875	0.0151
2620.917	0.0151
2620.958	0.0151
2621	0.015
2621.042	0.015
2621.083	0.015
2621.125	0.015
2621.167	0.015
2621.208	0.0149
2621.25	0.015
2621.292	0.0151
2621.333	0.0153
2621.375	0.0156
2621.417	0.0158
2621.458	0.016
2621.5	0.0162
2621.542	0.0164
2621.583	0.0166
2621.625	0.0168
2621.667	0.017
2621.708	0.0172
2621.75	0.0174
2621.792	0.0175
2621.833	0.0177
2621.875	0.0179
2621.917	0.018
2621.958	0.0182
2622	0.0183
2622.042	0.0185
2622.083	0.0186
2622.125	0.0187
2622.167	0.0189
2622.208	0.019
2622.25	0.0194
2622.292	0.0199
2622.333	0.0204
2622.375	0.0207
2622.417	0.0211
2622.458	0.0213
2622.5	0.0215
2622.542	0.0217
2622.583	0.0218
2622.625	0.0219
2622.667	0.0219
2622.708	0.022
2622.75	0.022
2622.792	0.0221
2622.833	0.0221
2622.875	0.0221
2622.917	0.0222
2622.958	0.0222
2623	0.0222
2623.042	0.0222
2623.083	0.0222
2623.125	0.0223
2623.167	0.0223
2623.208	0.0223
2623.25	0.0223
2623.292	0.0223
2623.333	0.0223
2623.375	0.0223
2623.417	0.0223
2623.458	0.0223
2623.5	0.0223
2623.542	0.0223
2623.583	0.0223
2623.625	0.0223
2623.667	0.0223
2623.708	0.0223
2623.75	0.0223
2623.792	0.0223
2623.833	0.0223
2623.875	0.0223
2623.917	0.0223
2623.958	0.0223
2624	0.0223
2624.042	0.0223
2624.083	0.0223
2624.125	0.0223
2624.167	0.0223
2624.208	0.0223
2624.25	0.0223
2624.292	0.0223
2624.333	0.0223
2624.375	0.0223
2624.417	0.0223
2624.458	0.0222
2624.5	0.0222
2624.542	0.0222
2624.583	0.0222
2624.625	0.0222
2624.667	0.0222
2624.708	0.0222
2624.75	0.0222
2624.792	0.0222
2624.833	0.0222
2624.875	0.0222
2624.917	0.0222
2624.958	0.0222
2625	0.0222
2625.042	0.0222
2625.083	0.0222
2625.125	0.0221
2625.167	0.0221
2625.208	0.0221
2625.25	0.0221
2625.292	0.0221
2625.333	0.0221
2625.375	0.0221
2625.417	0.0221
2625.458	0.0221
2625.5	0.0221
2625.542	0.0221
2625.583	0.0221
2625.625	0.0221
2625.667	0.0221
2625.708	0.0221
2625.75	0.022
2625.792	0.022
2625.833	0.022
2625.875	0.022
2625.917	0.022
2625.958	0.022
2626	0.022
2626.042	0.022
2626.083	0.022
2626.125	0.022
2626.167	0.022
2626.208	0.022
2626.25	0.022
2626.292	0.022
2626.333	0.022
2626.375	0.022
2626.417	0.0219
2626.458	0.0219
2626.5	0.0219
2626.542	0.0219
2626.583	0.0219
2626.625	0.0219
2626.667	0.0219
2626.708	0.0219
2626.75	0.0219
2626.792	0.0219
2626.833	0.0219
2626.875	0.0219
2626.917	0.0219
2626.958	0.0219
2627	0.0219
2627.042	0.0219
2627.083	0.0218
2627.125	0.0218
2627.167	0.0218
2627.208	0.0218
2627.25	0.0218
2627.292	0.0218
2627.333	0.0218
2627.375	0.0218
2627.417	0.0218
2627.458	0.0218
2627.5	0.0218
2627.542	0.0218
2627.583	0.0218
2627.625	0.0218
2627.667	0.0218
2627.708	0.0218
2627.75	0.0218
2627.792	0.0218
2627.833	0.0217
2627.875	0.0217
2627.917	0.0217
2627.958	0.0217
2628	0.0217
2628.042	0.0217
2628.083	0.0217
2628.125	0.0217
2628.167	0.0217
2628.208	0.0217
2628.25	0.0217
2628.292	0.0217
2628.333	0.0217
2628.375	0.0217
2628.417	0.0217
2628.458	0.0217
2628.5	0.0217
2628.542	0.0216
2628.583	0.0216
2628.625	0.0216
2628.667	0.0216
2628.708	0.0216
2628.75	0.0216
2628.792	0.0216
2628.833	0.0216
2628.875	0.0216
2628.917	0.0216
2628.958	0.0216
2629	0.0216
2629.042	0.0216
2629.083	0.0216
2629.125	0.0216
2629.167	0.0216
2629.208	0.0216
2629.25	0.0216
2629.292	0.0215
2629.333	0.0215
2629.375	0.0215
2629.417	0.0215
2629.458	0.0215
2629.5	0.0215
2629.542	0.0215
2629.583	0.0215
2629.625	0.0215
2629.667	0.0215
2629.708	0.0215
2629.75	0.0215
2629.792	0.0215
2629.833	0.0215
2629.875	0.0215
2629.917	0.0215
2629.958	0.0214
2630	0.0214
2630.042	0.0214
2630.083	0.0214
2630.125	0.0214
2630.167	0.0214
2630.208	0.0214
2630.25	0.0214
2630.292	0.0214
2630.333	0.0214
2630.375	0.0214
2630.417	0.0214
2630.458	0.0214
2630.5	0.0214
2630.542	0.0214
2630.583	0.0214
2630.625	0.0213
2630.667	0.0213
2630.708	0.0213
2630.75	0.0213
2630.792	0.0213
2630.833	0.0213
2630.875	0.0213
2630.917	0.0213
2630.958	0.0213
2631	0.0213
2631.042	0.0213
2631.083	0.0213
2631.125	0.0213
2631.167	0.0213
2631.208	0.0213
2631.25	0.0212
2631.292	0.0212
2631.333	0.0212
2631.375	0.0212
2631.417	0.0212
2631.458	0.0212
2631.5	0.0212
2631.542	0.0212
2631.583	0.0212
2631.625	0.0212
2631.667	0.0212
2631.708	0.0212
2631.75	0.0212
2631.792	0.0212
2631.833	0.0211
2631.875	0.0211
2631.917	0.0211
2631.958	0.0211
2632	0.0211
2632.042	0.0211
2632.083	0.0211
2632.125	0.0211
2632.167	0.0211
2632.208	0.0211
2632.25	0.0211
2632.292	0.0211
2632.333	0.0211
2632.375	0.0211
2632.417	0.021
2632.458	0.021
2632.5	0.021
2632.542	0.021
2632.583	0.021
2632.625	0.021
2632.667	0.021
2632.708	0.021
2632.75	0.021
2632.792	0.021
2632.833	0.021
2632.875	0.021
2632.917	0.0209
2632.958	0.0209
2633	0.0209
2633.042	0.0209
2633.083	0.0209
2633.125	0.0209
2633.167	0.0209
2633.208	0.0209
2633.25	0.0209
2633.292	0.0209
2633.333	0.0209
2633.375	0.0209
2633.417	0.0208
2633.458	0.0208
2633.5	0.0208
2633.542	0.0208
2633.583	0.0208
2633.625	0.0208
2633.667	0.0208
2633.708	0.0208
2633.75	0.0208
2633.792	0.0208
2633.833	0.0208
2633.875	0.0207
2633.917	0.0207
2633.958	0.0207
2634	0.0207
2634.042	0.0207
2634.083	0.0207
2634.125	0.0207
2634.167	0.0207
2634.208	0.0207
2634.25	0.0207
2634.292	0.0207
2634.333	0.0206
2634.375	0.0206
2634.417	0.0206
2634.458	0.0206
2634.5	0.0206
2634.542	0.0206
2634.583	0.0206
2634.625	0.0206
2634.667	0.0206
2634.708	0.0206
2634.75	0.0205
2634.792	0.0205
2634.833	0.0205
2634.875	0.0205
2634.917	0.0205
2634.958	0.0205
2635	0.0205
2635.042	0.0205
2635.083	0.0205
2635.125	0.0205
2635.167	0.0204
2635.208	0.0204
2635.25	0.0204
2635.292	0.0204
2635.333	0.0204
2635.375	0.0204
2635.417	0.0204
2635.458	0.0204
2635.5	0.0204
2635.542	0.0204
2635.583	0.0203
2635.625	0.0203
2635.667	0.0203
2635.708	0.0203
2635.75	0.0203
2635.792	0.0203
2635.833	0.0203
2635.875	0.0203
2635.917	0.0203
2635.958	0.0202
2636	0.0202
2636.042	0.0202
2636.083	0.0202
2636.125	0.0202
2636.167	0.0202
2636.208	0.0202
2636.25	0.0202
2636.292	0.0202
2636.333	0.0201
2636.375	0.0201
2636.417	0.0201
2636.458	0.0201
2636.5	0.0201
2636.542	0.0201
2636.583	0.0201
2636.625	0.0201
2636.667	0.0201
2636.708	0.02
2636.75	0.02
2636.792	0.02
2636.833	0.02
2636.875	0.02
2636.917	0.02
2636.958	0.02
2637	0.02
2637.042	0.02
2637.083	0.0199
2637.125	0.0199
2637.167	0.0199
2637.208	0.0199
2637.25	0.0199
2637.292	0.02
2637.333	0.02
2637.375	0.0199
2637.417	0.0197
2637.458	0.0195
2637.5	0.0194
2637.542	0.0193
2637.583	0.0192
2637.625	0.0192
2637.667	0.0192
2637.708	0.0192
2637.75	0.0192
2637.792	0.0192
2637.833	0.0193
2637.875	0.0193
2637.917	0.0193
2637.958	0.0194
2638	0.0194
2638.042	0.0194
2638.083	0.0195
2638.125	0.0195
2638.167	0.0195
2638.208	0.0195
2638.25	0.0195
2638.292	0.0196
2638.333	0.0195
2638.375	0.0195
2638.417	0.0195
2638.458	0.0195
2638.5	0.0194
2638.542	0.0194
2638.583	0.0194
2638.625	0.0193
2638.667	0.0193
2638.708	0.0193
2638.75	0.0193
2638.792	0.0193
2638.833	0.0192
2638.875	0.0192
2638.917	0.0192
2638.958	0.0192
2639	0.0192
2639.042	0.0192
2639.083	0.0192
2639.125	0.0191
2639.167	0.0191
2639.208	0.0191
2639.25	0.0191
2639.292	0.0191
2639.333	0.0191
2639.375	0.0191
2639.417	0.0191
2639.458	0.0191
2639.5	0.0191
2639.542	0.0191
2639.583	0.0191
2639.625	0.0191
2639.667	0.019
2639.708	0.019
2639.75	0.019
2639.792	0.019
2639.833	0.019
2639.875	0.019
2639.917	0.019
2639.958	0.019
2640	0.019
2640.042	0.019
2640.083	0.019
2640.125	0.019
2640.167	0.019
2640.208	0.019
2640.25	0.019
2640.292	0.019
2640.333	0.019
2640.375	0.019
2640.417	0.019
2640.458	0.019
2640.5	0.0189
2640.542	0.0189
2640.583	0.0189
2640.625	0.0189
2640.667	0.0189
2640.708	0.0189
2640.75	0.0189
2640.792	0.0189
2640.833	0.0189
2640.875	0.0189
2640.917	0.0189
2640.958	0.0189
2641	0.0189
2641.042	0.0189
2641.083	0.0189
2641.125	0.0189
2641.167	0.0189
2641.208	0.0189
2641.25	0.0189
2641.292	0.0189
2641.333	0.0189
2641.375	0.0188
2641.417	0.0188
2641.458	0.0187
2641.5	0.0187
2641.542	0.0186
2641.583	0.0186
2641.625	0.0185
2641.667	0.0185
2641.708	0.0185
2641.75	0.0184
2641.792	0.0184
2641.833	0.0184
2641.875	0.0183
2641.917	0.0183
2641.958	0.0183
2642	0.0183
2642.042	0.0182
2642.083	0.0182
2642.125	0.0182
2642.167	0.0182
2642.208	0.0182
2642.25	0.0181
2642.292	0.0181
2642.333	0.0181
2642.375	0.0181
2642.417	0.0181
2642.458	0.0181
2642.5	0.0181
2642.542	0.0181
2642.583	0.0181
2642.625	0.0181
2642.667	0.0181
2642.708	0.018
2642.75	0.018
2642.792	0.018
2642.833	0.018
2642.875	0.018
2642.917	0.018
2642.958	0.018
2643	0.018
2643.042	0.018
2643.083	0.018
2643.125	0.018
2643.167	0.018
2643.208	0.018
2643.25	0.018
2643.292	0.018
2643.333	0.018
2643.375	0.018
2643.417	0.018
2643.458	0.018
2643.5	0.018
2643.542	0.018
2643.583	0.018
2643.625	0.018
2643.667	0.018
2643.708	0.018
2643.75	0.018
2643.792	0.018
2643.833	0.018
2643.875	0.018
2643.917	0.018
2643.958	0.018
2644	0.018
2644.042	0.018
2644.083	0.018
2644.125	0.018
2644.167	0.018
2644.208	0.018
2644.25	0.018
2644.292	0.018
2644.333	0.018
2644.375	0.018
2644.417	0.018
2644.458	0.018
2644.5	0.018
2644.542	0.018
2644.583	0.018
2644.625	0.018
2644.667	0.018
2644.708	0.018
2644.75	0.018
2644.792	0.018
2644.833	0.018
2644.875	0.018
2644.917	0.018
2644.958	0.018
2645	0.018
2645.042	0.018
2645.083	0.018
2645.125	0.018
2645.167	0.018
2645.208	0.018
2645.25	0.018
2645.292	0.018
2645.333	0.018
2645.375	0.0179
2645.417	0.0179
2645.458	0.0179
2645.5	0.0178
2645.542	0.0178
2645.583	0.0177
2645.625	0.0177
2645.667	0.0176
2645.708	0.0176
2645.75	0.0176
2645.792	0.0175
2645.833	0.0175
2645.875	0.0175
2645.917	0.0175
2645.958	0.0174
2646	0.0174
2646.042	0.0174
2646.083	0.0174
2646.125	0.0174
2646.167	0.0174
2646.208	0.0174
2646.25	0.0173
2646.292	0.0173
2646.333	0.0173
2646.375	0.0173
2646.417	0.0173
2646.458	0.0173
2646.5	0.0173
2646.542	0.0173
2646.583	0.0173
2646.625	0.0173
2646.667	0.0173
2646.708	0.0173
2646.75	0.0173
2646.792	0.0173
2646.833	0.0173
2646.875	0.0172
2646.917	0.0172
2646.958	0.0172
2647	0.0172
2647.042	0.0172
2647.083	0.0172
2647.125	0.0172
2647.167	0.0172
2647.208	0.0172
2647.25	0.0172
2647.292	0.0172
2647.333	0.0172
2647.375	0.0172
2647.417	0.0172
2647.458	0.0172
2647.5	0.0172
2647.542	0.0172
2647.583	0.0172
2647.625	0.0172
2647.667	0.0172
2647.708	0.0172
2647.75	0.0172
2647.792	0.0172
2647.833	0.0172
2647.875	0.0172
2647.917	0.0172
2647.958	0.0172
2648	0.0172
2648.042	0.0172
2648.083	0.0172
2648.125	0.0172
2648.167	0.0172
2648.208	0.0172
2648.25	0.0172
2648.292	0.0172
2648.333	0.0172
2648.375	0.0172
2648.417	0.0172
2648.458	0.0172
2648.5	0.0172
2648.542	0.0172
2648.583	0.0172
2648.625	0.0172
2648.667	0.0172
2648.708	0.0172
2648.75	0.0172
2648.792	0.0172
2648.833	0.0172
2648.875	0.0172
2648.917	0.0172
2648.958	0.0172
2649	0.0172
2649.042	0.0172
2649.083	0.0172
2649.125	0.0172
2649.167	0.0172
2649.208	0.0172
2649.25	0.0172
2649.292	0.0172
2649.333	0.0172
2649.375	0.0172
2649.417	0.0172
2649.458	0.0172
2649.5	0.0172
2649.542	0.0172
2649.583	0.0172
2649.625	0.0172
2649.667	0.0172
2649.708	0.0172
2649.75	0.0172
2649.792	0.0172
2649.833	0.0172
2649.875	0.0172
2649.917	0.0172
2649.958	0.0172
2650	0.0172
2650.042	0.0172
2650.083	0.0172
2650.125	0.0172
2650.167	0.0172
2650.208	0.0172
2650.25	0.0172
2650.292	0.0172
2650.333	0.0173
2650.375	0.0173
2650.417	0.0173
2650.458	0.0173
2650.5	0.0173
2650.542	0.0173
2650.583	0.0173
2650.625	0.0173
2650.667	0.0173
2650.708	0.0173
2650.75	0.0173
2650.792	0.0173
2650.833	0.0173
2650.875	0.0173
2650.917	0.0173
2650.958	0.0173
2651	0.0173
2651.042	0.0173
2651.083	0.0173
2651.125	0.0173
2651.167	0.0173
2651.208	0.0173
2651.25	0.0173
2651.292	0.0173
2651.333	0.0173
2651.375	0.0173
2651.417	0.0173
2651.458	0.0173
2651.5	0.0173
2651.542	0.0173
2651.583	0.0173
2651.625	0.0174
2651.667	0.0174
2651.708	0.0174
2651.75	0.0174
2651.792	0.0174
2651.833	0.0174
2651.875	0.0174
2651.917	0.0174
2651.958	0.0174
2652	0.0174
2652.042	0.0174
2652.083	0.0174
2652.125	0.0174
2652.167	0.0174
2652.208	0.0174
2652.25	0.0174
2652.292	0.0174
2652.333	0.0174
2652.375	0.0174
2652.417	0.0174
2652.458	0.0174
2652.5	0.0174
2652.542	0.0174
2652.583	0.0174
2652.625	0.0174
2652.667	0.0174
2652.708	0.0174
2652.75	0.0174
2652.792	0.0174
2652.833	0.0174
2652.875	0.0174
2652.917	0.0174
2652.958	0.0174
2653	0.0174
2653.042	0.0175
2653.083	0.0175
2653.125	0.0175
2653.167	0.0175
2653.208	0.0175
2653.25	0.0175
2653.292	0.0175
2653.333	0.0175
2653.375	0.0175
2653.417	0.0175
2653.458	0.0175
2653.5	0.0175
2653.542	0.0175
2653.583	0.0175
2653.625	0.0175
2653.667	0.0175
2653.708	0.0175
2653.75	0.0175
2653.792	0.0175
2653.833	0.0175
2653.875	0.0175
2653.917	0.0175
2653.958	0.0175
2654	0.0175
2654.042	0.0175
2654.083	0.0175
2654.125	0.0175
2654.167	0.0175
2654.208	0.0175
2654.25	0.0175
2654.292	0.0175
2654.333	0.0175
2654.375	0.0175
2654.417	0.0176
2654.458	0.0176
2654.5	0.0176
2654.542	0.0176
2654.583	0.0176
2654.625	0.0176
2654.667	0.0176
2654.708	0.0176
2654.75	0.0176
2654.792	0.0176
2654.833	0.0176
2654.875	0.0176
2654.917	0.0176
2654.958	0.0176
2655	0.0176
2655.042	0.0176
2655.083	0.0176
2655.125	0.0176
2655.167	0.0176
2655.208	0.0176
2655.25	0.0176
2655.292	0.0176
2655.333	0.0176
2655.375	0.0177
2655.417	0.0177
2655.458	0.0177
2655.5	0.0177
2655.542	0.0177
2655.583	0.0177
2655.625	0.0177
2655.667	0.0177
2655.708	0.0177
2655.75	0.0177
2655.792	0.0178
2655.833	0.0178
2655.875	0.0178
2655.917	0.0178
2655.958	0.0178
2656	0.0178
2656.042	0.0178
2656.083	0.0178
2656.125	0.0178
2656.167	0.0178
2656.208	0.0178
2656.25	0.0178
2656.292	0.0178
2656.333	0.0178
2656.375	0.0178
2656.417	0.0178
2656.458	0.0178
2656.5	0.0178
2656.542	0.0178
2656.583	0.0178
2656.625	0.0179
2656.667	0.0179
2656.708	0.0179
2656.75	0.0179
2656.792	0.0179
2656.833	0.0179
2656.875	0.0179
2656.917	0.0179
2656.958	0.0179
2657	0.0179
2657.042	0.0179
2657.083	0.0179
2657.125	0.0179
2657.167	0.0179
2657.208	0.0179
2657.25	0.0179
2657.292	0.0179
2657.333	0.0179
2657.375	0.0179
2657.417	0.0179
2657.458	0.0179
2657.5	0.0179
2657.542	0.0179
2657.583	0.0179
2657.625	0.0179
2657.667	0.0179
2657.708	0.0179
2657.75	0.0179
2657.792	0.0179
2657.833	0.0179
2657.875	0.0179
2657.917	0.0179
2657.958	0.0179
2658	0.0179
2658.042	0.0179
2658.083	0.0179
2658.125	0.0179
2658.167	0.0179
2658.208	0.0179
2658.25	0.0179
2658.292	0.0179
2658.333	0.0179
2658.375	0.0179
2658.417	0.0179
2658.458	0.0179
2658.5	0.0179
2658.542	0.0179
2658.583	0.0179
2658.625	0.018
2658.667	0.018
2658.708	0.018
2658.75	0.018
2658.792	0.018
2658.833	0.018
2658.875	0.018
2658.917	0.018
2658.958	0.018
2659	0.018
2659.042	0.018
2659.083	0.018
2659.125	0.018
2659.167	0.018
2659.208	0.018
2659.25	0.018
2659.292	0.018
2659.333	0.018
2659.375	0.018
2659.417	0.018
2659.458	0.018
2659.5	0.018
2659.542	0.018
2659.583	0.018
2659.625	0.018
2659.667	0.018
2659.708	0.018
2659.75	0.018
2659.792	0.018
2659.833	0.018
2659.875	0.018
2659.917	0.018
2659.958	0.018
2660	0.018
2660.042	0.018
2660.083	0.018
2660.125	0.018
2660.167	0.018
2660.208	0.018
2660.25	0.018
2660.292	0.018
2660.333	0.018
2660.375	0.018
2660.417	0.018
2660.458	0.018
2660.5	0.018
2660.542	0.018
2660.583	0.018
2660.625	0.018
2660.667	0.018
2660.708	0.018
2660.75	0.018
2660.792	0.018
2660.833	0.018
2660.875	0.018
2660.917	0.018
2660.958	0.018
2661	0.018
2661.042	0.0181
2661.083	0.0181
2661.125	0.0181
2661.167	0.0181
2661.208	0.0181
2661.25	0.0181
2661.292	0.0181
2661.333	0.0181
2661.375	0.0181
2661.417	0.0181
2661.458	0.0181
2661.5	0.0181
2661.542	0.0181
2661.583	0.0181
2661.625	0.0181
2661.667	0.0181
2661.708	0.0181
2661.75	0.0181
2661.792	0.0181
2661.833	0.0181
2661.875	0.0181
2661.917	0.0181
2661.958	0.0181
2662	0.0181
2662.042	0.0181
2662.083	0.0181
2662.125	0.0181
2662.167	0.0181
2662.208	0.0181
2662.25	0.0181
2662.292	0.0181
2662.333	0.0181
2662.375	0.0181
2662.417	0.0181
2662.458	0.0181
2662.5	0.0181
2662.542	0.0181
2662.583	0.0181
2662.625	0.0181
2662.667	0.0181
2662.708	0.0181
2662.75	0.0181
2662.792	0.0181
2662.833	0.0181
2662.875	0.0181
2662.917	0.0181
2662.958	0.0181
2663	0.0181
2663.042	0.0181
2663.083	0.0181
2663.125	0.0181
2663.167	0.0181
2663.208	0.0181
2663.25	0.0181
2663.292	0.0181
2663.333	0.0181
2663.375	0.0181
2663.417	0.0181
2663.458	0.0181
2663.5	0.0181
2663.542	0.0181
2663.583	0.0181
2663.625	0.0181
2663.667	0.0181
2663.708	0.0181
2663.75	0.0181
2663.792	0.0181
2663.833	0.0181
2663.875	0.0181
2663.917	0.0181
2663.958	0.0181
2664	0.0181
2664.042	0.0181
2664.083	0.0181
2664.125	0.0181
2664.167	0.0181
2664.208	0.0181
2664.25	0.0181
2664.292	0.0181
2664.333	0.0181
2664.375	0.0181
2664.417	0.0181
2664.458	0.0181
2664.5	0.0181
2664.542	0.0181
2664.583	0.0181
2664.625	0.0181
2664.667	0.0181
2664.708	0.0181
2664.75	0.0181
2664.792	0.0181
2664.833	0.0181
2664.875	0.0181
2664.917	0.0181
2664.958	0.0181
2665	0.0181
2665.042	0.0181
2665.083	0.0181
2665.125	0.0181
2665.167	0.0181
2665.208	0.0181
2665.25	0.0181
2665.292	0.0181
2665.333	0.0182
2665.375	0.0183
2665.417	0.0183
2665.458	0.0183
2665.5	0.0183
2665.542	0.0183
2665.583	0.0184
2665.625	0.0184
2665.667	0.0184
2665.708	0.0184
2665.75	0.0184
2665.792	0.0184
2665.833	0.0184
2665.875	0.0185
2665.917	0.0185
2665.958	0.0185
2666	0.0185
2666.042	0.0185
2666.083	0.0185
2666.125	0.0185
2666.167	0.0185
2666.208	0.0185
2666.25	0.0185
2666.292	0.0186
2666.333	0.0186
2666.375	0.0186
2666.417	0.0186
2666.458	0.0186
2666.5	0.0186
2666.542	0.0186
2666.583	0.0186
2666.625	0.0186
2666.667	0.0186
2666.708	0.0186
2666.75	0.0186
2666.792	0.0186
2666.833	0.0186
2666.875	0.0186
2666.917	0.0186
2666.958	0.0186
2667	0.0186
2667.042	0.0186
2667.083	0.0186
2667.125	0.0186
2667.167	0.0186
2667.208	0.0186
2667.25	0.0185
2667.292	0.0184
2667.333	0.0183
2667.375	0.0179
2667.417	0.0176
2667.458	0.0173
2667.5	0.017
2667.542	0.0168
2667.583	0.0167
2667.625	0.0165
2667.667	0.0164
2667.708	0.0164
2667.75	0.0163
2667.792	0.0163
2667.833	0.0163
2667.875	0.0163
2667.917	0.0163
2667.958	0.0163
2668	0.0163
2668.042	0.0163
2668.083	0.0163
2668.125	0.0163
2668.167	0.0163
2668.208	0.0163
2668.25	0.0163
2668.292	0.0163
2668.333	0.0163
2668.375	0.0163
2668.417	0.0163
2668.458	0.0163
2668.5	0.0163
2668.542	0.0163
2668.583	0.0163
2668.625	0.0163
2668.667	0.0163
2668.708	0.0163
2668.75	0.0163
2668.792	0.0163
2668.833	0.0163
2668.875	0.0163
2668.917	0.0163
2668.958	0.0163
2669	0.0163
2669.042	0.0163
2669.083	0.0163
2669.125	0.0163
2669.167	0.0163
2669.208	0.0163
2669.25	0.0163
2669.292	0.0163
2669.333	0.0163
2669.375	0.0163
2669.417	0.0163
2669.458	0.0163
2669.5	0.0163
2669.542	0.0163
2669.583	0.0163
2669.625	0.0163
2669.667	0.0163
2669.708	0.0163
2669.75	0.0163
2669.792	0.0163
2669.833	0.0163
2669.875	0.0163
2669.917	0.0163
2669.958	0.0163
2670	0.0163
2670.042	0.0163
2670.083	0.0163
2670.125	0.0163
2670.167	0.0163
2670.208	0.0163
2670.25	0.0163
2670.292	0.0163
2670.333	0.0163
2670.375	0.0163
2670.417	0.0163
2670.458	0.0163
2670.5	0.0163
2670.542	0.0163
2670.583	0.0163
2670.625	0.0163
2670.667	0.0163
2670.708	0.0163
2670.75	0.0163
2670.792	0.0163
2670.833	0.0163
2670.875	0.0163
2670.917	0.0163
2670.958	0.0163
2671	0.0163
2671.042	0.0163
2671.083	0.0163
2671.125	0.0163
2671.167	0.0163
2671.208	0.0163
2671.25	0.0163
2671.292	0.0163
2671.333	0.0163
2671.375	0.0163
2671.417	0.0163
2671.458	0.0163
2671.5	0.0163
2671.542	0.0163
2671.583	0.0164
2671.625	0.0164
2671.667	0.0164
2671.708	0.0164
2671.75	0.0164
2671.792	0.0164
2671.833	0.0164
2671.875	0.0164
2671.917	0.0164
2671.958	0.0164
2672	0.0164
2672.042	0.0164
2672.083	0.0164
2672.125	0.0164
2672.167	0.0164
2672.208	0.0164
2672.25	0.0164
2672.292	0.0164
2672.333	0.0164
2672.375	0.0164
2672.417	0.0164
2672.458	0.0164
2672.5	0.0164
2672.542	0.0164
2672.583	0.0164
2672.625	0.0164
2672.667	0.0164
2672.708	0.0164
2672.75	0.0164
2672.792	0.0164
2672.833	0.0164
2672.875	0.0164
2672.917	0.0164
2672.958	0.0164
2673	0.0164
2673.042	0.0164
2673.083	0.0164
2673.125	0.0164
